Att04335,SM0007,Stu0043,2,2
Att04336,SM0007,Stu0043,11,8
Att04337,SM0007,Stu0043,6,7
Att04338,SM0007,Stu0043,8,6
Att04339,SM0007,Stu0044,9,7
Att04340,SM0007,Stu0044,7,8
Att04341,SM0007,Stu0044,11,9
Att04342,SM0007,Stu0044,17,9
Att04343,SM0007,Stu0044,16,9
Att04344,SM0007,Stu0045,23,9
Att04345,SM0007,Stu0046,8,5
Att04346,SM0007,Stu0046,11,10
Att04347,SM0007,Stu0046,10,5
Att04348,SM0007,Stu0046,1,5
Att04349,SM0007,Stu0047,4,3
Att04350,SM0007,Stu0048,16,6
Att04351,SM0007,Stu0048,20,10
Att04352,SM0007,Stu0049,2,5
Att04353,SM0007,Stu0049,6,7
Att04354,SM0007,Stu0049,4,10
Att04355,SM0007,Stu0049,5,9
Att04356,SM0007,Stu0049,3,8
Att04357,SM0007,Stu0050,18,8
Att04358,SM0007,Stu0050,22,4
Att04359,SM0007,Stu0050,14,9
Att04360,SM0007,Stu0051,4,6
Att04361,SM0007,Stu0051,2,8
Att04362,SM0007,Stu0052,6,8
Att04363,SM0007,Stu0052,11,9
Att04364,SM0007,Stu0053,14,7
Att04365,SM0007,Stu0053,9,9
Att04366,SM0007,Stu0053,5,10
Att04367,SM0007,Stu0053,3,1
Att04368,SM0007,Stu0054,4,3
Att04369,SM0007,Stu0055,16,5
Att04370,SM0007,Stu0055,20,7
Att04371,SM0007,Stu0055,4,3
Att04372,SM0007,Stu0055,2,10
Att04373,SM0007,Stu0056,1,8
Att04374,SM0007,Stu0057,16,5
Att04375,SM0007,Stu0058,22,4
Att04376,SM0007,Stu0058,4,10
Att04377,SM0007,Stu0058,20,7
Att04378,SM0007,Stu0058,16,5
Att04379,SM0007,Stu0058,3,9
Att04380,SM0007,Stu0059,18,8
Att04381,SM0007,Stu0059,9,8
Att04382,SM0007,Stu0059,17,10
Att04383,SM0007,Stu0059,19,8
Att04384,SM0007,Stu0060,7,9
Att04385,SM0007,Stu0060,4,6
Att04386,SM0007,Stu0060,17,5
Att04387,SM0007,Stu0060,11,9
Att04388,SM0007,Stu0061,30,3
Att04389,SM0007,Stu0061,1,10
Att04390,SM0007,Stu0061,2,8
Att04391,SM0007,Stu0062,25,5
Att04392,SM0007,Stu0062,7,9
Att04393,SM0007,Stu0062,18,8
Att04394,SM0007,Stu0063,5,5
Att04395,SM0007,Stu0063,2,8
Att04396,SM0007,Stu0064,6,6
Att04397,SM0007,Stu0064,3,3
Att04398,SM0007,Stu0064,4,2
Att04399,SM0007,Stu0064,5,6
Att04400,SM0007,Stu0065,18,6
Att04401,SM0007,Stu0066,1,10
Att04402,SM0007,Stu0066,14,7
Att04403,SM0007,Stu0066,5,5
Att04404,SM0007,Stu0066,11,7
Att04405,SM0007,Stu0066,7,8
Att04406,SM0007,Stu0067,8,9
Att04407,SM0007,Stu0068,13,8
Att04408,SM0007,Stu0069,16,9
Att04409,SM0007,Stu0069,5,7
Att04410,SM0007,Stu0069,14,7
Att04411,SM0007,Stu0070,7,5
Att04412,SM0007,Stu0070,9,5
Att04413,SM0007,Stu0071,3,2
Att04414,SM0007,Stu0071,13,5
Att04415,SM0007,Stu0071,10,5
Att04416,SM0007,Stu0071,4,1
Att04417,SM0007,Stu0072,15,6
Att04418,SM0007,Stu0072,13,9
Att04419,SM0007,Stu0073,5,6
Att04420,SM0007,Stu0073,27,5
Att04421,SM0007,Stu0073,28,9
Att04422,SM0007,Stu0073,10,10
Att04423,SM0007,Stu0074,16,9
Att04424,SM0007,Stu0074,14,5
Att04425,SM0007,Stu0074,8,10
Att04426,SM0007,Stu0075,19,9
Att04427,SM0007,Stu0075,7,10
Att04428,SM0007,Stu0075,12,6
Att04429,SM0007,Stu0076,5,6
Att04430,SM0007,Stu0077,7,6
Att04431,SM0007,Stu0077,4,4
Att04432,SM0007,Stu0077,8,6
Att04433,SM0007,Stu0077,11,9
Att04434,SM0007,Stu0078,3,5
Att04435,SM0007,Stu0078,12,7
Att04436,SM0007,Stu0078,6,9
Att04437,SM0007,Stu0078,27,2
Att04438,SM0007,Stu0079,4,7
Att04439,SM0007,Stu0079,6,8
Att04440,SM0007,Stu0079,1,7
Att04441,SM0007,Stu0079,2,8
Att04442,SM0007,Stu0079,5,7
Att04443,SM0007,Stu0080,10,5
Att04444,SM0007,Stu0080,11,6
Att04445,SM0007,Stu0080,1,9
Att04446,SM0007,Stu0080,19,5
Att04447,SM0007,Stu0081,3,7
Att04448,SM0007,Stu0081,21,4
Att04449,SM0007,Stu0081,23,5
Att04450,SM0007,Stu0081,5,9
Att04451,SM0007,Stu0081,15,10
Att04452,SM0007,Stu0082,8,9
Att04453,SM0007,Stu0082,11,6
Att04454,SM0007,Stu0082,6,8
Att04455,SM0007,Stu0082,5,6
Att04456,SM0007,Stu0082,3,8
Att04457,SM0007,Stu0083,3,1
Att04458,SM0007,Stu0083,10,6
Att04459,SM0007,Stu0083,1,6
Att04460,SM0007,Stu0083,2,4
Att04461,SM0007,Stu0084,6,5
Att04462,SM0007,Stu0084,10,9
Att04463,SM0007,Stu0084,4,2
Att04464,SM0007,Stu0085,7,8
Att04465,SM0007,Stu0085,27,2
Att04466,SM0007,Stu0085,5,9
Att04467,SM0007,Stu0086,3,3
Att04468,SM0007,Stu0086,1,7
Att04469,SM0007,Stu0086,5,7
Att04470,SM0007,Stu0086,2,5
Att04471,SM0007,Stu0087,11,5
Att04472,SM0007,Stu0088,6,5
Att04473,SM0007,Stu0089,2,4
Att04474,SM0007,Stu0089,8,6
Att04475,SM0007,Stu0089,15,9
Att04476,SM0007,Stu0090,9,8
Att04477,SM0007,Stu0090,13,10
Att04478,SM0007,Stu0090,18,9
Att04479,SM0007,Stu0091,5,6
Att04480,SM0007,Stu0092,8,9
Att04481,SM0007,Stu0092,17,9
Att04482,SM0007,Stu0093,2,7
Att04483,SM0007,Stu0094,4,9
Att04484,SM0007,Stu0094,2,3
Att04485,SM0007,Stu0094,5,10
Att04486,SM0007,Stu0095,9,7
Att04487,SM0007,Stu0095,13,6
Att04488,SM0007,Stu0095,7,10
Att04489,SM0007,Stu0095,1,7
Att04490,SM0007,Stu0095,3,8
Att04491,SM0007,Stu0096,7,6
Att04492,SM0007,Stu0096,17,10
Att04493,SM0007,Stu0096,11,10
Att04494,SM0007,Stu0096,5,10
Att04495,SM0007,Stu0097,12,8
Att04496,SM0007,Stu0097,9,9
Att04497,SM0007,Stu0098,26,9
Att04498,SM0007,Stu0099,5,7
Att04499,SM0007,Stu0100,8,9
Att04500,SM0007,Stu0100,12,8
Att04501,SM0007,Stu0101,5,8
Att04502,SM0007,Stu0101,3,5
Att04503,SM0007,Stu0102,2,4
Att04504,SM0007,Stu0102,18,9
Att04505,SM0007,Stu0102,9,7
Att04506,SM0007,Stu0103,24,4
Att04507,SM0007,Stu0103,13,9
Att04508,SM0007,Stu0103,18,9
Att04509,SM0007,Stu0104,11,6
Att04510,SM0007,Stu0105,10,8
Att04511,SM0007,Stu0105,11,8
Att04512,SM0007,Stu0105,8,5
Att04513,SM0007,Stu0105,7,6
Att04514,SM0007,Stu0106,24,8
Att04515,SM0007,Stu0106,19,10
Att04516,SM0007,Stu0107,18,10
Att04517,SM0007,Stu0107,10,10
Att04518,SM0007,Stu0107,13,8
Att04519,SM0007,Stu0107,16,6
Att04520,SM0007,Stu0107,14,5
Att04521,SM0007,Stu0108,7,5
Att04522,SM0007,Stu0108,18,5
Att04523,SM0007,Stu0108,10,9
Att04524,SM0007,Stu0109,24,10
Att04525,SM0007,Stu0110,18,8
Att04526,SM0007,Stu0110,9,7
Att04527,SM0007,Stu0110,8,6
Att04528,SM0007,Stu0110,6,6
Att04529,SM0007,Stu0110,7,7
Att04530,SM0007,Stu0111,16,6
Att04531,SM0007,Stu0112,10,6
Att04532,SM0007,Stu0113,1,10
Att04533,SM0007,Stu0113,6,10
Att04534,SM0007,Stu0113,8,9
Att04535,SM0007,Stu0113,11,5
Att04536,SM0007,Stu0113,3,4
Att04537,SM0007,Stu0114,5,9
Att04538,SM0007,Stu0114,3,10
Att04539,SM0007,Stu0115,19,8
Att04540,SM0007,Stu0115,24,8
Att04541,SM0007,Stu0115,13,6
Att04542,SM0007,Stu0115,5,7
Att04543,SM0007,Stu0115,12,5
Att04544,SM0007,Stu0116,15,6
Att04545,SM0007,Stu0116,16,7
Att04546,SM0007,Stu0116,6,7
Att04547,SM0007,Stu0116,23,3
Att04548,SM0007,Stu0116,8,8
Att04549,SM0007,Stu0117,14,9
Att04550,SM0007,Stu0117,10,5
Att04551,SM0007,Stu0118,19,9
Att04552,SM0007,Stu0118,13,7
Att04553,SM0007,Stu0118,12,9
Att04554,SM0007,Stu0118,18,7
Att04555,SM0007,Stu0119,27,2
Att04556,SM0007,Stu0119,6,9
Att04557,SM0007,Stu0120,4,2
Att04558,SM0007,Stu0120,19,8
Att04559,SM0007,Stu0120,18,8
Att04560,SM0007,Stu0120,8,9
Att04561,SM0007,Stu0120,3,2
Att04562,SM0007,Stu0121,15,8
Att04563,SM0007,Stu0121,1,9
Att04564,SM0007,Stu0121,11,9
Att04565,SM0007,Stu0122,22,1
Att04566,SM0007,Stu0122,21,10
Att04567,SM0007,Stu0123,21,9
Att04568,SM0007,Stu0123,16,9
Att04569,SM0007,Stu0123,4,2
Att04570,SM0007,Stu0123,6,9
Att04571,SM0007,Stu0123,2,6
Att04572,SM0007,Stu0124,11,9
Att04573,SM0007,Stu0124,23,8
Att04574,SM0007,Stu0124,6,9
Att04575,SM0007,Stu0124,1,7
Att04576,SM0007,Stu0124,9,7
Att04577,SM0007,Stu0125,13,5
Att04578,SM0007,Stu0125,25,1
Att04579,SM0007,Stu0126,19,8
Att04580,SM0007,Stu0126,11,7
Att04581,SM0007,Stu0126,6,6
Att04582,SM0007,Stu0126,8,10
Att04583,SM0007,Stu0126,18,9
Att04584,SM0007,Stu0127,6,9
Att04585,SM0007,Stu0127,19,7
Att04586,SM0007,Stu0127,13,6
Att04587,SM0007,Stu0128,1,10
Att04588,SM0007,Stu0128,30,10
Att04589,SM0007,Stu0128,10,9
Att04590,SM0007,Stu0128,29,2
Att04591,SM0007,Stu0129,11,5
Att04592,SM0007,Stu0129,2,3
Att04593,SM0007,Stu0129,10,7
Att04594,SM0007,Stu0129,8,10
Att04595,SM0007,Stu0129,5,10
Att04596,SM0007,Stu0130,1,8
Att04597,SM0007,Stu0130,4,2
Att04598,SM0007,Stu0130,5,5
Att04599,SM0007,Stu0130,11,10
Att04600,SM0007,Stu0131,24,6
Att04601,SM0007,Stu0131,25,4
Att04602,SM0007,Stu0131,9,7
Att04603,SM0007,Stu0132,7,9
Att04604,SM0007,Stu0133,2,6
Att04605,SM0007,Stu0133,3,10
Att04606,SM0007,Stu0133,4,10
Att04607,SM0007,Stu0133,9,5
Att04608,SM0007,Stu0134,2,9
Att04609,SM0007,Stu0134,15,6
Att04610,SM0007,Stu0134,21,1
Att04611,SM0007,Stu0135,9,8
Att04612,SM0007,Stu0136,16,5
Att04613,SM0007,Stu0136,13,10
Att04614,SM0007,Stu0136,7,6
Att04615,SM0007,Stu0137,20,2
Att04616,SM0007,Stu0137,6,8
Att04617,SM0007,Stu0137,23,1
Att04618,SM0007,Stu0137,5,7
Att04619,SM0007,Stu0138,20,10
Att04620,SM0007,Stu0139,4,10
Att04621,SM0007,Stu0139,11,8
Att04622,SM0007,Stu0139,19,9
Att04623,SM0007,Stu0139,18,7
Att04624,SM0007,Stu0140,6,8
Att04625,SM0007,Stu0141,15,5
Att04626,SM0007,Stu0142,22,1
Att04627,SM0007,Stu0142,1,9
Att04628,SM0007,Stu0143,13,8
Att04629,SM0007,Stu0144,16,9
Att04630,SM0007,Stu0145,1,7
Att04631,SM0007,Stu0145,12,9
Att04632,SM0007,Stu0145,7,7
Att04633,SM0007,Stu0146,6,6
Att04634,SM0007,Stu0147,12,7
Att04635,SM0007,Stu0148,6,5
Att04636,SM0007,Stu0148,18,6
Att04637,SM0007,Stu0148,10,9
Att04638,SM0007,Stu0148,7,10
Att04639,SM0007,Stu0148,12,8
Att04640,SM0007,Stu0149,17,7
Att04641,SM0007,Stu0149,21,5
Att04642,SM0007,Stu0149,20,2
Att04643,SM0007,Stu0150,2,9
Att04644,SM0007,Stu0150,3,7
Att04645,SM0007,Stu0150,6,5
Att04646,SM0007,Stu0150,1,9
Att04647,SM0007,Stu0151,5,8
Att04648,SM0007,Stu0152,7,6
Att04649,SM0007,Stu0152,8,6
Att04650,SM0007,Stu0152,10,7
Att04651,SM0007,Stu0153,13,6
Att04652,SM0007,Stu0153,2,1
Att04653,SM0007,Stu0153,17,10
Att04654,SM0007,Stu0153,18,10
Att04655,SM0007,Stu0154,14,5
Att04656,SM0007,Stu0154,9,5
Att04657,SM0007,Stu0155,18,7
Att04658,SM0007,Stu0156,26,9
Att04659,SM0007,Stu0156,15,5
Att04660,SM0007,Stu0156,10,6
Att04661,SM0007,Stu0156,6,5
Att04662,SM0007,Stu0156,22,7
Att04663,SM0007,Stu0157,18,9
Att04664,SM0007,Stu0158,22,2
Att04665,SM0007,Stu0158,11,8
Att04666,SM0007,Stu0158,5,10
Att04667,SM0007,Stu0159,15,10
Att04668,SM0007,Stu0159,11,7
Att04669,SM0007,Stu0159,3,3
Att04670,SM0007,Stu0159,2,1
Att04671,SM0007,Stu0160,2,6
Att04672,SM0007,Stu0160,6,7
Att04673,SM0007,Stu0160,1,5
Att04674,SM0007,Stu0161,16,7
Att04675,SM0007,Stu0161,11,9
Att04676,SM0007,Stu0161,1,5
Att04677,SM0007,Stu0161,12,7
Att04678,SM0007,Stu0161,2,7
Att04679,SM0007,Stu0162,11,6
Att04680,SM0007,Stu0162,16,7
Att04681,SM0007,Stu0162,8,10
Att04682,SM0007,Stu0162,6,8
Att04683,SM0007,Stu0163,15,8
Att04684,SM0007,Stu0163,26,8
Att04685,SM0007,Stu0164,12,7
Att04686,SM0007,Stu0165,26,6
Att04687,SM0007,Stu0165,19,7
Att04688,SM0007,Stu0166,5,6
Att04689,SM0007,Stu0166,6,7
Att04690,SM0007,Stu0166,1,7
Att04691,SM0007,Stu0167,11,6
Att04692,SM0007,Stu0168,17,9
Att04693,SM0007,Stu0168,3,10
Att04694,SM0007,Stu0168,12,9
Att04695,SM0007,Stu0168,1,9
Att04696,SM0007,Stu0169,7,5
Att04697,SM0007,Stu0169,15,10
Att04698,SM0007,Stu0169,1,9
Att04699,SM0007,Stu0169,11,7
Att04700,SM0007,Stu0170,13,8
Att04701,SM0007,Stu0170,2,2
Att04702,SM0007,Stu0170,5,5
Att04703,SM0007,Stu0170,22,6
Att04704,SM0007,Stu0170,4,9
Att04705,SM0007,Stu0171,20,4
Att04706,SM0007,Stu0171,1,10
Att04707,SM0007,Stu0171,15,7
Att04708,SM0007,Stu0171,22,5
Att04709,SM0007,Stu0171,8,6
Att04710,SM0007,Stu0172,14,7
Att04711,SM0007,Stu0173,3,8
Att04712,SM0007,Stu0173,1,5
Att04713,SM0007,Stu0173,2,2
Att04714,SM0007,Stu0173,4,10
Att04715,SM0007,Stu0173,5,10
Att04716,SM0007,Stu0174,11,8
Att04717,SM0007,Stu0174,14,9
Att04718,SM0007,Stu0175,10,5
Att04719,SM0007,Stu0175,4,9
Att04720,SM0007,Stu0176,18,10
Att04721,SM0007,Stu0176,15,7
Att04722,SM0007,Stu0176,10,8
Att04723,SM0007,Stu0176,24,3
Att04724,SM0007,Stu0177,6,8
Att04725,SM0007,Stu0178,1,6
Att04726,SM0007,Stu0178,9,6
Att04727,SM0007,Stu0178,11,8
Att04728,SM0007,Stu0179,20,5
Att04729,SM0007,Stu0180,21,5
Att04730,SM0007,Stu0180,22,7
Att04731,SM0007,Stu0181,12,8
Att04732,SM0007,Stu0181,11,6
Att04733,SM0007,Stu0181,13,5
Att04734,SM0007,Stu0181,24,8
Att04735,SM0007,Stu0182,18,6
Att04736,SM0007,Stu0182,13,5
Att04737,SM0007,Stu0182,23,2
Att04738,SM0007,Stu0182,14,6
Att04739,SM0007,Stu0183,15,6
Att04740,SM0007,Stu0184,14,6
Att04741,SM0007,Stu0184,7,7
Att04742,SM0007,Stu0185,7,6
Att04743,SM0007,Stu0185,9,6
Att04744,SM0007,Stu0186,20,10
Att04745,SM0007,Stu0187,1,8
Att04746,SM0007,Stu0187,5,6
Att04747,SM0007,Stu0188,5,10
Att04748,SM0007,Stu0189,18,7
Att04749,SM0007,Stu0189,14,8
Att04750,SM0007,Stu0189,15,7
Att04751,SM0007,Stu0189,16,5
Att04752,SM0007,Stu0190,6,7
Att04753,SM0007,Stu0190,5,7
Att04754,SM0007,Stu0190,3,7
Att04755,SM0007,Stu0191,2,10
Att04756,SM0007,Stu0191,3,4
Att04757,SM0007,Stu0191,4,10
Att04758,SM0007,Stu0191,6,8
Att04759,SM0007,Stu0192,14,10
Att04760,SM0007,Stu0192,3,3
Att04761,SM0007,Stu0193,1,5
Att04762,SM0007,Stu0193,5,8
Att04763,SM0007,Stu0194,2,5
Att04764,SM0007,Stu0194,14,5
Att04765,SM0007,Stu0194,13,7
Att04766,SM0007,Stu0194,12,6
Att04767,SM0007,Stu0195,20,10
Att04768,SM0007,Stu0195,2,3
Att04769,SM0007,Stu0195,29,4
Att04770,SM0007,Stu0195,9,5
Att04771,SM0007,Stu0195,16,5
Att04772,SM0007,Stu0196,22,10
Att04773,SM0007,Stu0196,16,7
Att04774,SM0007,Stu0196,10,7
Att04775,SM0007,Stu0196,8,9
Att04776,SM0007,Stu0196,6,9
Att04777,SM0007,Stu0197,2,8
Att04778,SM0007,Stu0197,6,8
Att04779,SM0007,Stu0197,3,5
Att04780,SM0007,Stu0197,4,10
Att04781,SM0007,Stu0197,5,7
Att04782,SM0007,Stu0198,15,5
Att04783,SM0007,Stu0198,11,5
Att04784,SM0007,Stu0198,8,9
Att04785,SM0007,Stu0198,16,6
Att04786,SM0007,Stu0199,5,9
Att04787,SM0007,Stu0199,3,5
Att04788,SM0007,Stu0199,4,4
Att04789,SM0007,Stu0199,6,5
Att04790,SM0008,Stu0000,15,6
Att04791,SM0008,Stu0000,5,8
Att04792,SM0008,Stu0000,6,5
Att04793,SM0008,Stu0000,16,5
Att04794,SM0008,Stu0000,1,10
Att04795,SM0008,Stu0001,6,8
Att04796,SM0008,Stu0001,4,3
Att04797,SM0008,Stu0001,12,8
Att04798,SM0008,Stu0001,14,7
Att04799,SM0008,Stu0001,8,7
Att04800,SM0008,Stu0002,5,10
Att04801,SM0008,Stu0002,12,6
Att04802,SM0008,Stu0002,6,10
Att04803,SM0008,Stu0002,7,9
Att04804,SM0008,Stu0002,9,5
Att04805,SM0008,Stu0003,6,7
Att04806,SM0008,Stu0003,4,5
Att04807,SM0008,Stu0003,3,1
Att04808,SM0008,Stu0004,12,5
Att04809,SM0008,Stu0004,20,6
Att04810,SM0008,Stu0005,6,10
Att04811,SM0008,Stu0005,1,5
Att04812,SM0008,Stu0005,3,4
Att04813,SM0008,Stu0005,10,8
Att04814,SM0008,Stu0006,10,7
Att04815,SM0008,Stu0006,13,9
Att04816,SM0008,Stu0006,5,5
Att04817,SM0008,Stu0006,8,10
Att04818,SM0008,Stu0007,1,8
Att04819,SM0008,Stu0007,3,4
Att04820,SM0008,Stu0007,15,10
Att04821,SM0008,Stu0007,4,8
Att04822,SM0008,Stu0007,2,9
Att04823,SM0008,Stu0008,15,9
Att04824,SM0008,Stu0008,10,7
Att04825,SM0008,Stu0008,3,8
Att04826,SM0008,Stu0008,11,8
Att04827,SM0008,Stu0008,5,5
Att04828,SM0008,Stu0009,3,2
Att04829,SM0008,Stu0009,6,7
Att04830,SM0008,Stu0009,1,9
Att04831,SM0008,Stu0009,4,1
Att04832,SM0008,Stu0009,5,10
Att04833,SM0008,Stu0010,1,8
Att04834,SM0008,Stu0010,3,4
Att04835,SM0008,Stu0010,6,8
Att04836,SM0008,Stu0010,5,10
Att04837,SM0008,Stu0011,7,10
Att04838,SM0008,Stu0011,25,2
Att04839,SM0008,Stu0011,18,7
Att04840,SM0008,Stu0012,11,6
Att04841,SM0008,Stu0012,14,6
Att04842,SM0008,Stu0012,15,8
Att04843,SM0008,Stu0013,18,5
Att04844,SM0008,Stu0013,21,9
Att04845,SM0008,Stu0013,20,10
Att04846,SM0008,Stu0013,12,6
Att04847,SM0008,Stu0014,13,8
Att04848,SM0008,Stu0014,9,8
Att04849,SM0008,Stu0014,12,8
Att04850,SM0008,Stu0015,5,9
Att04851,SM0008,Stu0015,2,1
Att04852,SM0008,Stu0015,1,8
Att04853,SM0008,Stu0016,6,5
Att04854,SM0008,Stu0016,22,7
Att04855,SM0008,Stu0016,1,10
Att04856,SM0008,Stu0016,17,7
Att04857,SM0008,Stu0017,2,2
Att04858,SM0008,Stu0017,3,3
Att04859,SM0008,Stu0017,7,5
Att04860,SM0008,Stu0017,15,5
Att04861,SM0008,Stu0018,17,5
Att04862,SM0008,Stu0018,2,3
Att04863,SM0008,Stu0018,12,10
Att04864,SM0008,Stu0018,18,6
Att04865,SM0008,Stu0018,9,9
Att04866,SM0008,Stu0019,13,7
Att04867,SM0008,Stu0019,11,7
Att04868,SM0008,Stu0020,13,5
Att04869,SM0008,Stu0020,5,9
Att04870,SM0008,Stu0021,5,6
Att04871,SM0008,Stu0021,1,7
Att04872,SM0008,Stu0021,8,7
Att04873,SM0008,Stu0021,10,9
Att04874,SM0008,Stu0021,2,4
Att04875,SM0008,Stu0022,6,6
Att04876,SM0008,Stu0022,2,10
Att04877,SM0008,Stu0023,3,5
Att04878,SM0008,Stu0024,19,5
Att04879,SM0008,Stu0024,7,9
Att04880,SM0008,Stu0024,13,7
Att04881,SM0008,Stu0024,15,5
Att04882,SM0008,Stu0024,2,9
Att04883,SM0008,Stu0025,18,5
Att04884,SM0008,Stu0025,7,9
Att04885,SM0008,Stu0025,8,10
Att04886,SM0008,Stu0026,10,10
Att04887,SM0008,Stu0027,26,3
Att04888,SM0008,Stu0027,3,6
Att04889,SM0008,Stu0027,23,5
Att04890,SM0008,Stu0028,23,4
Att04891,SM0008,Stu0028,2,9
Att04892,SM0008,Stu0028,1,10
Att04893,SM0008,Stu0028,14,9
Att04894,SM0008,Stu0029,7,6
Att04895,SM0008,Stu0029,16,10
Att04896,SM0008,Stu0030,19,6
Att04897,SM0008,Stu0030,3,5
Att04898,SM0008,Stu0030,18,9
Att04899,SM0008,Stu0031,9,7
Att04900,SM0008,Stu0031,6,5
Att04901,SM0008,Stu0031,3,1
Att04902,SM0008,Stu0031,12,5
Att04903,SM0008,Stu0031,16,7
Att04904,SM0008,Stu0032,3,9
Att04905,SM0008,Stu0032,19,7
Att04906,SM0008,Stu0033,9,8
Att04907,SM0008,Stu0033,7,5
Att04908,SM0008,Stu0034,5,8
Att04909,SM0008,Stu0034,7,6
Att04910,SM0008,Stu0034,6,6
Att04911,SM0008,Stu0035,10,8
Att04912,SM0008,Stu0035,20,4
Att04913,SM0008,Stu0036,30,2
Att04914,SM0008,Stu0036,25,7
Att04915,SM0008,Stu0036,20,2
Att04916,SM0008,Stu0036,8,8
Att04917,SM0008,Stu0036,26,4
Att04918,SM0008,Stu0037,27,5
Att04919,SM0008,Stu0038,1,9
Att04920,SM0008,Stu0038,7,6
Att04921,SM0008,Stu0038,8,7
Att04922,SM0008,Stu0038,5,7
Att04923,SM0008,Stu0038,2,3
Att04924,SM0008,Stu0039,4,8
Att04925,SM0008,Stu0040,11,9
Att04926,SM0008,Stu0040,7,9
Att04927,SM0008,Stu0040,1,9
Att04928,SM0008,Stu0040,6,8
Att04929,SM0008,Stu0041,6,8
Att04930,SM0008,Stu0041,4,8
Att04931,SM0008,Stu0041,1,7
Att04932,SM0008,Stu0041,5,7
Att04933,SM0008,Stu0042,2,1
Att04934,SM0008,Stu0043,10,9
Att04935,SM0008,Stu0043,3,7
Att04936,SM0008,Stu0044,11,10
Att04937,SM0008,Stu0044,1,10
Att04938,SM0008,Stu0044,2,5
Att04939,SM0008,Stu0044,4,2
Att04940,SM0008,Stu0045,15,7
Att04941,SM0008,Stu0045,16,10
Att04942,SM0008,Stu0045,30,9
Att04943,SM0008,Stu0045,11,6
Att04944,SM0008,Stu0045,22,9
Att04945,SM0008,Stu0046,3,8
Att04946,SM0008,Stu0046,10,10
Att04947,SM0008,Stu0046,11,10
Att04948,SM0008,Stu0046,2,2
Att04949,SM0008,Stu0047,8,7
Att04950,SM0008,Stu0047,13,5
Att04951,SM0008,Stu0048,11,8
Att04952,SM0008,Stu0049,6,10
Att04953,SM0008,Stu0050,14,10
Att04954,SM0008,Stu0050,25,7
Att04955,SM0008,Stu0050,31,1
Att04956,SM0008,Stu0050,8,6
Att04957,SM0008,Stu0050,10,6
Att04958,SM0008,Stu0051,1,9
Att04959,SM0008,Stu0051,3,10
Att04960,SM0008,Stu0051,4,7
Att04961,SM0008,Stu0051,2,1
Att04962,SM0008,Stu0052,3,1
Att04963,SM0008,Stu0052,12,9
Att04964,SM0008,Stu0053,9,9
Att04965,SM0008,Stu0053,15,5
Att04966,SM0008,Stu0053,5,9
Att04967,SM0008,Stu0053,8,6
Att04968,SM0008,Stu0054,7,7
Att04969,SM0008,Stu0054,13,6
Att04970,SM0008,Stu0054,18,5
Att04971,SM0008,Stu0054,10,8
Att04972,SM0008,Stu0055,16,9
Att04973,SM0008,Stu0055,5,7
Att04974,SM0008,Stu0055,4,7
Att04975,SM0008,Stu0055,14,5
Att04976,SM0008,Stu0055,1,9
Att04977,SM0008,Stu0056,4,10
Att04978,SM0008,Stu0057,19,6
Att04979,SM0008,Stu0057,1,5
Att04980,SM0008,Stu0057,11,6
Att04981,SM0008,Stu0057,6,7
Att04982,SM0008,Stu0058,19,8
Att04983,SM0008,Stu0058,3,4
Att04984,SM0008,Stu0058,11,7
Att04985,SM0008,Stu0059,9,7
Att04986,SM0008,Stu0059,20,3
Att04987,SM0008,Stu0059,7,7
Att04988,SM0008,Stu0059,21,1
Att04989,SM0008,Stu0059,3,7
Att04990,SM0008,Stu0060,24,5
Att04991,SM0008,Stu0060,19,9
Att04992,SM0008,Stu0060,22,7
Att04993,SM0008,Stu0060,13,10
Att04994,SM0008,Stu0060,25,9
Att04995,SM0008,Stu0061,9,5
Att04996,SM0008,Stu0061,2,6
Att04997,SM0008,Stu0061,22,2
Att04998,SM0008,Stu0062,1,10
Att04999,SM0008,Stu0062,16,7
Att05000,SM0008,Stu0062,26,3
Att05001,SM0008,Stu0063,5,10
Att05002,SM0008,Stu0064,5,6
Att05003,SM0008,Stu0064,3,3
Att05004,SM0008,Stu0064,2,3
Att05005,SM0008,Stu0064,4,9
Att05006,SM0008,Stu0064,1,10
Att05007,SM0008,Stu0065,22,6
Att05008,SM0008,Stu0065,7,7
Att05009,SM0008,Stu0065,14,7
Att05010,SM0008,Stu0066,16,7
Att05011,SM0008,Stu0066,6,9
Att05012,SM0008,Stu0066,7,10
Att05013,SM0008,Stu0066,10,5
Att05014,SM0008,Stu0066,8,6
Att05015,SM0008,Stu0067,9,6
Att05016,SM0008,Stu0067,11,7
Att05017,SM0008,Stu0067,7,10
Att05018,SM0008,Stu0067,5,10
Att05019,SM0008,Stu0067,10,9
Att05020,SM0008,Stu0068,4,3
Att05021,SM0008,Stu0068,6,6
Att05022,SM0008,Stu0068,14,9
Att05023,SM0008,Stu0068,16,6
Att05024,SM0008,Stu0068,3,4
Att05025,SM0008,Stu0069,14,5
Att05026,SM0008,Stu0069,12,7
Att05027,SM0008,Stu0069,11,7
Att05028,SM0008,Stu0070,15,9
Att05029,SM0008,Stu0070,11,6
Att05030,SM0008,Stu0070,18,9
Att05031,SM0008,Stu0070,8,8
Att05032,SM0008,Stu0071,13,7
Att05033,SM0008,Stu0071,4,10
Att05034,SM0008,Stu0071,8,8
